date,event_name,nearby_station,estimated_attendance
7/1/2025,Art Exhibition Opening,Spring St,5455
6/27/2025,Charity Run,28 St,14128
7/13/2025,Food Festival,Grand Central-42 St,8659
6/22/2025,Block Party,Christopher St,12113
8/13/2025,Summer Concert Series,34 St-Penn Station,10844
7/17/2025,Gallery Opening,Chambers St,4385
8/6/2025,Book Fair,66 St-Lincoln Center,13908
6/19/2025,Comedy Show,Herald Sq-34 St,13754
7/23/2025,Food Festival,72 St,4216
6/23/2025,Jazz Festival,66 St-Lincoln Center,7137
6/10/2025,Block Party,Herald Sq-34 St,1172
7/8/2025,Baseball Game,72 St,4964
7/23/2025,Shakespeare in the Park,42 St-Port Authority,640
7/24/2025,Wine Tasting,59 St-Columbus Circle,3564
6/21/2025,Art Exhibition Opening,28 St,11785
6/10/2025,Museum Night,Bowling Green,2730
6/23/2025,Shakespeare in the Park,50 St,8253
7/16/2025,Pride Parade,Chambers St,12407
6/15/2025,Beer Garden Opening,125 St,13106
6/24/2025,Fireworks Display,86 St,6911
6/10/2025,Summer Concert Series,72 St,8916
6/7/2025,Gallery Opening,14 St-Union Sq,9472
8/9/2025,Craft Fair,14 St-Union Sq,5424
6/4/2025,Summer Concert Series,42 St-Port Authority,8618
6/13/2025,Pride Parade,Wall St,9639
7/10/2025,Baseball Game,59 St-Columbus Circle,9234
8/11/2025,Comedy Show,Houston St,10317
7/14/2025,Outdoor Movie Screening,Wall St,4336
7/30/2025,Pride Parade,50 St,2197
8/8/2025,Farmers Market,34 St-Penn Station,5147
8/9/2025,Craft Fair,Grand Central-42 St,9685
7/20/2025,Craft Fair,Fulton St,1282
7/9/2025,Book Fair,96 St,5854
8/5/2025,Outdoor Movie Screening,50 St,8886
7/5/2025,Farmers Market,125 St,8686
7/31/2025,Outdoor Movie Screening,125 St,3144
6/25/2025,Wine Tasting,23 St,6533
6/14/2025,Pride Parade,72 St,7375
6/18/2025,Gallery Opening,72 St,14726
6/17/2025,Baseball Game,42 St-Port Authority,3377
7/14/2025,Cultural Festival,Grand Central-42 St,5970
6/23/2025,Fireworks Display,West 4 St-Wash Sq,1120
7/11/2025,Outdoor Yoga,59 St-Columbus Circle,10010
6/13/2025,Summer Concert Series,66 St-Lincoln Center,3333
6/27/2025,Fireworks Display,96 St,3567
7/25/2025,Outdoor Yoga,72 St,13371
6/11/2025,Beer Garden Opening,Fulton St,1470
6/7/2025,Outdoor Movie Screening,Spring St,6759
8/11/2025,Summer Concert Series,50 St,7407
7/21/2025,Baseball Game,66 St-Lincoln Center,14230
6/21/2025,Cultural Festival,72 St,1154
6/8/2025,Street Fair,Grand Central-42 St,11101
7/10/2025,Art Exhibition Opening,Astor Pl,11515
8/12/2025,Book Fair,Bowling Green,6661
7/27/2025,Charity Run,34 St-Penn Station,9350
6/20/2025,Wine Tasting,66 St-Lincoln Center,2715
6/6/2025,Book Fair,Christopher St,14323
7/1/2025,Gallery Opening,50 St,13396
7/23/2025,Fireworks Display,14 St-Union Sq,9496
