date,event_name,nearby_station,expected_attendance
6/1/2026,Craft Fair,23 St,5563
6/2/2026,Comedy Show,Fulton St,4328
6/3/2026,Cultural Festival,Astor Pl,1726
6/4/2026,Book Fair,Times Sq-42 St,8035
6/5/2026,Pride Parade,34 St-Penn Station,11134
6/6/2026,Art Exhibition Opening,Wall St,3167
6/7/2026,Gallery Opening,Chambers St,4321
6/9/2026,Pride Parade,34 St-Penn Station,6959
6/9/2026,Dance Performance,Chambers St,5621
6/11/2026,Fireworks Display,28 St,8484
6/11/2026,Summer Concert Series,59 St-Columbus Circle,4957
6/12/2026,Theater Performance,Herald Sq-34 St,9312
6/16/2026,Craft Fair,Canal St,8503
6/16/2026,Art Exhibition Opening,Fulton St,8511
6/18/2026,Book Fair,Canal St,12114
6/20/2026,Book Fair,28 St,12586
6/21/2026,Cultural Festival,66 St-Lincoln Center,10226
6/22/2026,Fashion Show,Chambers St,7699
6/25/2026,Cultural Festival,Canal St,4235
6/25/2026,Theater Performance,Canal St,6710
6/27/2026,Gallery Opening,West 4 St-Wash Sq,8238
6/27/2026,Outdoor Yoga,66 St-Lincoln Center,4826
7/1/2026,Beer Garden Opening,Canal St,9913
7/1/2026,Jazz Festival,Spring St,7865
7/5/2026,Dance Performance,Canal St,8291
7/5/2026,Music Festival,Chambers St,7100
7/5/2026,Book Fair,Chambers St,10725
7/6/2026,Book Fair,Spring St,10941
7/7/2026,Craft Fair,50 St,2814
7/9/2026,Fireworks Display,34 St-Penn Station,8249
7/9/2026,Book Fair,42 St-Port Authority,7671
7/12/2026,Fireworks Display,Times Sq-42 St,9926
7/13/2026,Outdoor Yoga,Canal St,12810
7/13/2026,Farmers Market,Fulton St,2225
7/14/2026,Beer Garden Opening,96 St,7966
7/14/2026,Rooftop Party,Herald Sq-34 St,3184
7/17/2026,Museum Night,Fulton St,12637
7/18/2026,Food Festival,23 St,10066
7/19/2026,Summer Concert Series,Houston St,2971
7/20/2026,Farmers Market,Times Sq-42 St,12397
7/21/2026,Pride Parade,Chambers St,14127
7/23/2026,Book Fair,34 St-Penn Station,9753
7/23/2026,Fireworks Display,Grand Central-42 St,7382
7/27/2026,Block Party,Christopher St,3850
7/27/2026,Dance Performance,23 St,9268
8/2/2026,Outdoor Yoga,Canal St,7617
8/2/2026,Block Party,Christopher St,14583
8/8/2026,Summer Concert Series,42 St-Port Authority,7240
8/9/2026,Summer Concert Series,34 St-Penn Station,6206
8/10/2026,Rooftop Party,34 St-Penn Station,4898
8/10/2026,Block Party,34 St-Penn Station,5353
8/11/2026,Rooftop Party,34 St-Penn Station,6826
8/11/2026,Dance Performance,Grand Central-42 St,7191
8/11/2026,Fireworks Display,42 St-Port Authority,13114
8/14/2026,Food Festival,125 St,2420
